,citing author name,citing paper title,cited paper title,affiliation,latitude,longitude,county,city,state,country,author_id,citation,google_scholar_link
0,Glenna L. Read,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Georgia,33.9404278,-83.373049,Clarke County,Athens,Georgia,United States,QeLQ0bIAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=QeLQ0bIAAAAJ&hl=en
1,Sarah Ostadabbas,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Electrical & Computer Engineering,35.0831893,-106.62472,Bernalillo County,Albuquerque,New Mexico,United States,zBeOc3AAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=zBeOc3AAAAAJ&hl=en
2,Yakov Bart,From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,OyysmJgAAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=OyysmJgAAAAJ&hl=en
3,Uttara M Ananthakrishnan,Program-Ad Congruency in TV Advertising: A Multi-Modal Analysis of Thematic and Emotional Congruency,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,University of Washington,47.6554303,-122.3001692,King County,Seattle,Washington,United States,lWCjZdUAAAAJ,"Journal of Advertising Research, 1-19, 2025",https://scholar.google.com/citations?user=lWCjZdUAAAAJ&hl=en
4,Uttara M Ananthakrishnan,Program-Ad Congruency in TV Advertising: A Multi-Modal Analysis of Thematic and Emotional Congruency,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,"Assistant Professor of Information Systems, University of Washington",47.6554303,-122.3001692,King County,Seattle,Washington,United States,lWCjZdUAAAAJ,"Journal of Advertising Research, 1-19, 2025",https://scholar.google.com/citations?user=lWCjZdUAAAAJ&hl=en
5,Adrian Micu,The Impact of Mobile Marketing Campaigns on Consumers.,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Dunarea de Jos University,45.4386554,28.055666,Galați,Galați,,Romania,2TixxoAAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=2TixxoAAAAAJ&hl=en
6,Koen Pauwels,From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,QU5kJ4kAAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=QU5kJ4kAAAAJ&hl=en
7,Steven Holiday,Biometric tools in a computational advertising context: An overview of use and application,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Alabama,33.2120822,-87.5396735,Tuscaloosa County,Tuscaloosa,Alabama,United States,wZbeCq0AAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=wZbeCq0AAAAJ&hl=en
8,Visal Vidhya,Real-time gaze estimation using webcam-based cnn models for human–computer interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,University of Hertfordshire,51.7517443,-0.2390498,Hertfordshire,Welwyn Hatfield,England,United Kingdom,U7MtvlkAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=U7MtvlkAAAAJ&hl=en
9,Yi-Yun Chu,Program-Ad Congruency in TV Advertising: A Multi-Modal Analysis of Thematic and Emotional Congruency,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,Carnegie Mellon University,40.4441897,-79.9427192,Allegheny County,Pittsburgh,Pennsylvania,United States,KOor6M4AAAAJ,"Journal of Advertising Research, 1-19, 2025",https://scholar.google.com/citations?user=KOor6M4AAAAJ&hl=en
10,Yakov Bart,Multimodal Drivers of Attention Interruption to Baby Product Video Ads,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Northeastern University,42.3351052,-71.0892579,Suffolk County,Boston,Massachusetts,United States,OyysmJgAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=OyysmJgAAAAJ&hl=en
11,Ralf Schmaelzle (SHMAL-ts-lee),Using VR and eye-tracking to study attention to and retention of AI-generated ads in outdoor advertising environments,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Michigan State University,42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States,3VOu6oIAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=3VOu6oIAAAAJ&hl=en
12,Liye Ma,Program-Ad Congruency in TV Advertising: A Multi-Modal Analysis of Thematic and Emotional Congruency,An Empirical Examination of the Ad-Program “Congruence” Effect on Ad-Viewing Behaviors: Evidence from TVision Data,University of Maryland,48.0989816,11.5823489,,Munich,Bavaria,Germany,NLW1KHYAAAAJ,"Journal of Advertising Research, 1-19, 2025",https://scholar.google.com/citations?user=NLW1KHYAAAAJ&hl=en
13,Diego Resende Faria,Real-time gaze estimation using webcam-based cnn models for human–computer interactions,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,UK,6.3110548,20.5447525,,,Ouaka,Central African Republic,t_ZRN_MAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=t_ZRN_MAAAAJ&hl=en
14,Pallavi Upadhyaya,Are animated in-app banner ads intrusive? Examining the interplay of structural and semantic ad factors,Understanding consumers’ visual attention in mobile advertisements: An ambulatory eye-tracking study with machine learning techniques,Manipal Academy of Higher Education,13.1258733,77.5888764,Yelahanka taluku,Bengaluru,Karnataka,India,y2bwlVsAAAAJ,"Journal of Advertising 53 (3), 397-415, 2024",https://scholar.google.com/citations?user=y2bwlVsAAAAJ&hl=en
15,Gokhan Yildirim,From Representation to Reception: Evaluating the Impact of Diversity in TV Advertising on Consumer Purchase Intention,Shades of Representation: Auto-detection and Perception of Skin-tone Diversity in Visual Marketing Communication,Imperial College Business School,51.49931,-0.1747093,,London,England,United Kingdom,iTD-XAsAAAAJ,"Available at SSRN 4462296, 2023",https://scholar.google.com/citations?user=iTD-XAsAAAAJ&hl=en
